date,open,high,low,close,volume,future_return,label
2026-02-08 17:00:00,70415.99,70871.66,70407.42,70785.99,515.39696,-0.024552881156285303,Vendre
2026-02-08 18:00:00,70786.0,71418.0,70750.0,71147.25,643.64182,-0.028353309509503103,Vendre
2026-02-08 19:00:00,71147.24,71538.05,71142.77,71422.97,466.64362,-0.03477956741367655,Vendre
2026-02-08 20:00:00,71422.96,71427.73,70700.03,70835.17,803.14197,-0.029054070174462814,Vendre
2026-02-08 21:00:00,70835.17,71136.03,70524.14,70700.0,621.70092,-0.025424611032531883,Vendre
2026-02-08 22:00:00,70700.01,71100.04,70652.11,71066.09,568.07657,-0.029139213934522044,Vendre
2026-02-08 23:00:00,71066.09,72271.41,70000.0,70330.38,2834.32509,-0.020992635046191963,Vendre
2026-02-09 00:00:00,70330.38,70774.4,70123.02,70502.38,961.77536,-0.02002967843071396,Vendre
2026-02-09 01:00:00,70502.37,70926.4,70068.18,70369.53,1060.82602,-0.019966312124011686,Attendre
2026-02-09 02:00:00,70369.53,71000.0,70220.12,70629.99,832.82995,-0.024717262454659824,Vendre
2026-02-09 03:00:00,70629.99,71453.53,70614.07,71307.56,1165.88308,-0.03261323203318123,Vendre
2026-02-09 04:00:00,71307.56,71359.37,70924.13,71005.01,663.12266,-0.031195122710355155,Vendre
2026-02-09 05:00:00,71005.01,71112.0,70805.0,71044.51,554.37782,-0.03196714285171362,Vendre
2026-02-09 06:00:00,71044.51,71044.52,70311.7,70667.95,697.3032,-0.024494413662770765,Vendre
2026-02-09 07:00:00,70667.96,70902.51,70331.57,70422.59,1015.80172,-0.01708727270610186,Attendre
2026-02-09 08:00:00,70422.59,70608.83,69393.97,69873.99,1595.15551,-0.0018288636443976956,Attendre
2026-02-09 09:00:00,69873.45,70116.0,69478.63,69630.35,1112.26419,0.0012147001989791404,Attendre
2026-02-09 10:00:00,69630.35,69730.38,68420.58,68727.88,2052.69575,0.013735037367659178,Attendre
2026-02-09 11:00:00,68727.88,69022.89,68573.31,68928.72,1348.78221,0.022878997317808947,Acheter
2026-02-09 12:00:00,68928.71,69262.91,68857.97,69147.01,1009.44887,0.007132484831954445,Attendre
2026-02-09 13:00:00,69147.02,69299.99,68586.48,68594.57,1029.85836,0.012616596328251536,Attendre
2026-02-09 14:00:00,68594.56,69755.59,68308.0,69272.0,2516.24849,0.0062025060630558305,Attendre
2026-02-09 15:00:00,69271.99,69884.82,68780.0,69563.37,2308.23216,0.0030894132932318187,Attendre
2026-02-09 16:00:00,69563.37,70428.48,69100.0,70093.01,1734.77412,-0.0048208801419712035,Attendre
2026-02-09 17:00:00,70093.0,71000.0,69870.65,70612.29,2206.43168,-0.012362012335246302,Attendre
2026-02-09 18:00:00,70612.29,71012.0,70088.88,70418.68,1419.6332,-0.009178956492794176,Attendre
2026-02-09 19:00:00,70418.67,71075.31,70260.0,70957.01,878.36448,-0.0152630444828494,Attendre
2026-02-09 20:00:00,70957.01,71126.0,70500.0,70738.71,948.93614,-0.010116384649932262,Attendre
2026-02-09 21:00:00,70738.71,70807.75,69823.52,70400.0,1102.83201,-0.006592897727272719,Attendre
2026-02-09 22:00:00,70400.01,70719.7,70271.13,70372.96,530.94981,-0.005871715499817066,Attendre
2026-02-09 23:00:00,70372.96,70572.84,70083.45,70138.0,406.20163,-0.00449185890672678,Attendre
2026-02-10 00:00:00,70138.0,70255.36,69743.8,69827.33,569.13678,-0.0007197754804600829,Attendre
2026-02-10 01:00:00,69827.34,70527.59,69827.34,70486.82,544.68673,-0.010912252815491076,Attendre
2026-02-10 02:00:00,70486.82,70486.82,69982.27,70102.89,444.00707,-0.00888522570182206,Attendre
2026-02-10 03:00:00,70102.9,70166.22,69208.61,69511.83,911.79715,0.006368268537887699,Attendre
2026-02-10 04:00:00,69511.83,69906.5,69469.58,69831.62,489.42781,0.005045994923216874,Attendre
2026-02-10 05:00:00,69831.62,69864.0,69210.76,69447.64,565.92441,0.011807024687951976,Attendre
2026-02-10 06:00:00,69447.63,69499.9,68682.0,68921.35,1241.02042,0.021528452359101925,Acheter
2026-02-10 07:00:00,68921.36,69218.64,68852.43,68919.66,837.11514,0.02769543552594419,Acheter
2026-02-10 08:00:00,68919.66,69226.16,68725.81,69142.0,730.03493,0.01886725868502508,Attendre
2026-02-10 09:00:00,69141.99,69417.7,68950.0,69151.5,1044.9818,0.01833091111544942,Attendre
2026-02-10 10:00:00,69151.5,69258.52,68921.64,68921.68,686.30742,0.02184131321233045,Acheter
2026-02-10 11:00:00,68921.68,69085.79,68459.89,68535.01,1128.13956,0.025683369711334492,Acheter
2026-02-10 12:00:00,68535.02,68855.35,68434.0,68610.12,821.53118,0.010262188726677801,Attendre
2026-02-10 13:00:00,68610.11,69143.6,68370.23,69027.95,992.44284,-0.0014189904234443741,Attendre
2026-02-10 14:00:00,69027.94,69591.2,67800.0,68460.4,2352.751,0.010372565746037135,Attendre
2026-02-10 15:00:00,68460.4,69519.72,68300.9,69293.37,1676.38862,-0.0027907431836550903,Attendre
2026-02-10 16:00:00,69293.37,69810.35,68945.23,69517.71,1394.08093,-0.0071918364399518675,Attendre
2026-02-10 17:00:00,69517.71,69993.65,69309.35,69925.31,899.7843,-0.01836387997421808,Attendre
2026-02-10 18:00:00,69925.31,69943.44,68604.63,68894.36,897.73226,-0.006428973286057063,Attendre
2026-02-10 19:00:00,68894.36,69303.99,68690.32,69062.01,805.90106,-0.011227301377414156,Attendre
2026-02-10 20:00:00,69062.0,69136.91,68629.47,68753.7,425.90627,-0.004417216818876615,Attendre
2026-02-10 21:00:00,68753.69,69005.45,68362.0,68656.21,402.88764,0.002851890601010285,Attendre
2026-02-10 22:00:00,68656.22,68860.4,68566.8,68707.18,289.48213,0.004261272257135476,Attendre
2026-02-10 23:00:00,68707.18,68860.09,68506.2,68841.29,222.30327,-0.00012652290507618105,Attendre
2026-02-11 00:00:00,68841.28,69244.45,68784.47,69201.14,437.64105,-0.005134741999915055,Attendre
2026-02-11 01:00:00,69201.14,69292.88,68914.73,68982.0,303.52695,-0.005091038241860229,Attendre
2026-02-11 02:00:00,68982.0,69168.52,68603.4,68677.33,398.35346,-0.005196037760932258,Attendre
2026-02-11 03:00:00,68677.34,68751.91,68011.11,68187.99,778.71298,0.0034731922733021127,Attendre
2026-02-11 04:00:00,68188.0,68325.0,67368.0,67584.46,1295.18481,0.01902227227975189,Attendre
2026-02-11 05:00:00,67584.47,67810.0,67397.86,67404.28,744.08532,0.014554120302152843,Attendre
2026-02-11 06:00:00,67404.28,67491.84,66557.99,66820.32,1841.79675,0.024400960665857268,Acheter
2026-02-11 07:00:00,66819.84,67254.6,66652.27,67032.72,1293.95919,0.023200311728361806,Acheter
2026-02-11 08:00:00,67032.71,67134.42,66793.93,66981.07,871.78483,0.026601247188198077,Acheter
2026-02-11 09:00:00,66981.08,67110.04,66716.02,66872.03,712.9704,0.03171251119488982,Acheter
2026-02-11 10:00:00,66872.03,66891.64,66369.49,66531.99,1318.02907,0.03406226087630921,Acheter
2026-02-11 11:00:00,66531.99,67110.77,66500.84,67053.03,1011.30301,0.026244899000089972,Acheter
2026-02-11 12:00:00,67053.03,67424.24,66959.67,67133.5,1251.20611,0.03917179947418212,Acheter
2026-02-11 13:00:00,67133.51,67674.3,66799.58,67454.49,1973.91228,0.0139443645634264,Attendre
2026-02-11 14:00:00,67454.49,68834.34,66435.62,66584.6,3127.14059,0.027679673678297885,Acheter
2026-02-11 15:00:00,66584.61,66818.18,65756.0,66519.73,2796.32516,0.01533063949598124,Attendre
2026-02-11 16:00:00,66519.72,67250.0,65952.0,66039.09,1746.45856,0.028007805679938966,Acheter
2026-02-11 17:00:00,66039.08,66921.12,65876.0,66518.26,1110.21085,0.021551976855678515,Acheter
2026-02-11 18:00:00,66518.26,67305.28,66150.66,67275.34,935.25515,0.008692486726934538,Attendre
2026-02-11 19:00:00,67275.34,67860.44,67105.79,67586.67,1212.94694,0.0048346811582815775,Attendre
2026-02-11 20:00:00,67586.66,67757.7,67190.0,67555.98,514.2706,0.014417968623947194,Attendre
2026-02-11 21:00:00,67555.98,68369.77,67417.04,67811.17,1823.53852,0.015509391741803104,Attendre
2026-02-11 22:00:00,67810.2,67872.68,67387.24,67433.14,541.63723,0.0171707857590497,Attendre
2026-02-11 23:00:00,67433.54,67563.77,66787.7,67082.52,677.99621,0.026980351960540373,Acheter
2026-02-12 00:00:00,67082.52,67700.0,67055.53,67460.75,581.7604,0.02101251468446473,Acheter
2026-02-12 01:00:00,67460.75,68047.48,67460.75,67699.01,549.26066,0.013576269431414224,Attendre
2026-02-12 02:00:00,67699.01,67800.0,67418.0,67439.14,554.16819,0.02074967148157578,Acheter
2026-02-12 03:00:00,67439.14,67596.0,67306.61,67580.99,415.78114,0.013227240382243422,Attendre
2026-02-12 04:00:00,67581.0,67682.69,67000.0,67018.4,588.3789,0.021833854583219,Acheter
2026-02-12 05:00:00,67018.4,67209.99,66670.45,67141.93,683.92376,0.016439503600805244,Attendre
2026-02-12 06:00:00,67141.92,67355.93,67014.0,67125.57,830.7495,0.018985760567843117,Attendre
2026-02-12 07:00:00,67125.57,67330.0,66935.64,67217.72,607.54971,0.01741207526824763,Attendre
2026-02-12 08:00:00,67217.71,67344.0,66891.6,67141.15,783.02638,0.015435839272934777,Attendre
2026-02-12 09:00:00,67141.15,67699.1,67050.0,67550.47,644.02356,0.008524144983743232,Attendre
2026-02-12 10:00:00,67550.46,68026.6,67404.02,68014.01,843.40689,-0.0024805183520276463,Attendre
2026-02-12 11:00:00,68014.0,68299.0,67740.0,68076.01,1397.59947,-0.0032523939049892755,Attendre
2026-02-12 12:00:00,68076.01,68162.02,67720.0,67865.31,829.25823,0.0007983460180172693,Attendre
2026-02-12 13:00:00,67865.32,68397.5,67680.82,68376.58,960.32991,-0.0035134837103582136,Attendre
2026-02-12 14:00:00,68376.58,68410.52,67493.78,67577.02,1431.75163,-0.010387554822630627,Attendre
2026-02-12 15:00:00,67577.02,68000.0,67014.98,67134.74,1602.90239,0.0038327399495402476,Attendre
2026-02-12 16:00:00,67134.74,67232.04,65556.0,65863.37,3193.11571,0.025112441103454095,Acheter
2026-02-12 17:00:00,65863.38,66265.06,65374.56,65413.99,2100.56023,0.02797918304631782,Acheter
2026-02-12 18:00:00,65414.0,65800.0,65118.0,65590.95,1612.17039,0.03823195120668321,Acheter
2026-02-12 19:00:00,65590.95,66117.51,65274.4,65788.36,1027.63649,0.030475907896168962,Acheter
2026-02-12 20:00:00,65788.36,66042.24,65215.06,65428.56,894.16583,0.03553096690497247,Acheter
2026-02-12 21:00:00,65428.24,65900.0,65428.24,65849.87,590.26423,0.02780066232476994,Acheter
2026-02-12 22:00:00,65849.86,66399.94,65643.34,66288.0,642.82133,0.01870202751629256,Attendre
2026-02-12 23:00:00,66288.01,66488.9,66156.47,66272.17,907.1379,0.018580197389039863,Attendre
2026-02-13 00:00:00,66272.17,66527.09,65872.46,65918.6,765.38996,0.02099635004384177,Acheter
2026-02-13 01:00:00,65918.61,66619.9,65918.61,66454.95,771.58544,0.010687691436078126,Attendre
2026-02-13 02:00:00,66454.95,66759.61,66384.0,66663.08,476.45341,0.010079942300895666,Attendre
2026-02-13 03:00:00,66663.08,66814.0,66462.4,66553.08,569.96335,0.016167997033345396,Attendre
2026-02-13 04:00:00,66553.09,66671.62,66308.48,66329.22,462.15015,0.02252883420007038,Acheter
2026-02-13 05:00:00,66329.22,66502.27,66175.79,66175.79,484.2505,0.022349714298839644,Acheter
2026-02-13 06:00:00,66175.79,66397.86,66002.98,66359.28,613.96613,0.02247221488840755,Acheter
2026-02-13 07:00:00,66359.28,66568.47,66050.21,66208.96,868.05316,0.028658960962383274,Acheter
2026-02-13 08:00:00,66208.96,66747.38,66191.52,66699.96,603.02656,0.02148217180340139,Acheter
2026-02-13 09:00:00,66699.96,67062.93,66612.86,66959.71,592.93469,0.01789255060991135,Attendre
2026-02-13 10:00:00,66959.72,67116.0,66800.0,66977.66,516.91289,0.012296637416117423,Attendre
2026-02-13 11:00:00,66977.66,67226.66,66783.38,67171.42,488.71065,0.0029525950173452005,Attendre
2026-02-13 12:00:00,67171.41,67212.28,66918.38,67084.0,405.35988,0.0055759942758332485,Attendre
2026-02-13 13:00:00,67084.01,67615.34,66938.0,67274.15,1624.06539,-0.0005540017971239998,Attendre
2026-02-13 14:00:00,67274.14,68028.45,66867.47,67733.51,1724.03844,-0.0075258169848277465,Attendre
2026-02-13 15:00:00,67733.51,69309.8,67692.0,68692.12,3133.0872,-0.014530196476684671,Attendre
2026-02-13 16:00:00,68692.12,69482.97,68540.83,68954.69,1775.68698,-0.026239694500838243,Vendre
2026-02-13 17:00:00,68954.69,69250.25,68636.36,69047.99,921.29676,-0.026946475922036337,Vendre
2026-02-13 18:00:00,69048.0,69411.44,68903.27,69129.99,1063.59333,-0.04006944019520327,Vendre
2026-02-13 19:00:00,69129.99,69236.33,68918.79,68938.91,560.0454,-0.040061120780702855,Vendre
2026-02-13 20:00:00,68938.91,68973.35,68683.32,68777.12,555.3285,-0.03647622930416389,Vendre
2026-02-13 21:00:00,68777.13,69079.4,68731.75,68902.48,463.4195,-0.03714989649138901,Vendre
2026-02-13 22:00:00,68902.48,69000.0,68726.4,68995.28,544.04056,-0.03748749189799638,Vendre
2026-02-13 23:00:00,68995.29,69000.0,68829.2,68853.96,261.19072,-0.034754137597895696,Vendre
2026-02-14 00:00:00,68853.97,69137.5,68768.56,69090.24,447.10398,-0.03826517319957203,Vendre
2026-02-14 01:00:00,69090.25,69108.8,68921.54,68964.51,344.69001,-0.030419849281898757,Vendre
2026-02-14 02:00:00,68964.51,69006.34,68845.6,68884.21,261.74234,-0.029745713858081686,Vendre
2026-02-14 03:00:00,68884.21,69027.14,68852.0,68981.99,238.3937,-0.02900873111952847,Vendre
2026-02-14 04:00:00,68982.0,68995.11,68789.59,68790.0,489.78591,-0.02888864660561128,Vendre
2026-02-14 05:00:00,68790.01,68910.0,68760.0,68773.42,308.2603,-0.027657051227058253,Vendre
2026-02-14 06:00:00,68773.41,68936.98,68730.13,68936.98,470.43757,-0.02592019551770328,Vendre
2026-02-14 07:00:00,68936.98,69343.0,68884.56,69219.26,919.89001,-0.029078756403925696,Vendre
2026-02-14 08:00:00,69219.27,69870.99,69218.71,69746.2,1347.80343,-0.039859949359248276,Vendre
2026-02-14 09:00:00,69746.2,69900.0,69566.78,69714.93,555.36385,-0.04129574540202498,Vendre
2026-02-14 10:00:00,69714.94,69714.94,69585.15,69671.86,257.25533,-0.04060147095254811,Vendre
2026-02-14 11:00:00,69671.86,70560.01,69671.86,70505.74,1370.55448,-0.05687083065861022,Vendre
2026-02-14 12:00:00,70505.74,70533.67,69600.0,69640.2,1278.19574,-0.044852398470998055,Vendre
2026-02-14 13:00:00,69640.2,69771.91,69064.6,69460.0,3393.7597,-0.05106003455226036,Vendre
2026-02-14 14:00:00,69460.0,69856.7,69208.09,69701.66,1680.0126,-0.04706430234229725,Vendre
2026-02-14 15:00:00,69701.66,70048.39,69560.0,69778.28,751.6532,-0.048443154517422884,Vendre
2026-02-14 16:00:00,69778.28,69815.0,69283.02,69755.1,1006.67903,-0.04962461526110645,Vendre
2026-02-14 17:00:00,69755.1,69930.9,69609.0,69739.38,685.87401,-0.04832219615373704,Vendre
2026-02-14 18:00:00,69739.38,69856.7,69672.55,69772.31,270.42048,-0.03929667800879737,Vendre
2026-02-14 19:00:00,69772.3,69920.6,69619.52,69873.99,332.30706,-0.040415467901575464,Vendre
2026-02-14 20:00:00,69873.99,70028.59,69732.75,70023.09,434.13483,-0.041043318711013695,Vendre
2026-02-14 21:00:00,70023.1,70250.46,69668.05,69935.86,640.89584,-0.04317313035115327,Vendre
2026-02-14 22:00:00,69935.86,70100.0,69781.0,69959.75,292.90739,-0.043519452256476056,Vendre
2026-02-14 23:00:00,69959.74,70020.0,69723.18,69822.95,336.66314,-0.040376695628013444,Vendre
2026-02-15 00:00:00,69822.94,69864.74,69600.0,69777.07,292.27775,-0.03651858697993486,Vendre
